,record_id,month,day,year,plot,species,sex,wgt
16358,16359,7,30,1989,13,PP,F,19.0
16359,16360,7,30,1989,10,RM,M,11.0
16360,16361,7,30,1989,5,OT,M,29.0
16361,16362,7,30,1989,9,DO,F,38.0
16362,16363,7,30,1989,15,PE,M,18.0
16363,16364,7,30,1989,11,DO,F,42.0
16364,16365,7,30,1989,9,DM,F,44.0
16365,16366,7,30,1989,10,RM,M,11.0
16366,16367,7,30,1989,3,PP,M,17.0
16367,16368,7,30,1989,8,DM,F,51.0
16368,16369,7,30,1989,8,DM,F,23.0
16369,16370,7,30,1989,3,OT,F,27.0
16370,16371,7,30,1989,5,RM,F,14.0
16371,16372,7,30,1989,11,DO,F,42.0
16372,16373,7,30,1989,8,DS,M,
16373,16374,7,30,1989,2,DO,F,48.0
16374,16375,7,30,1989,9,OL,F,31.0
16375,16376,7,30,1989,4,DM,M,28.0
16376,16377,7,30,1989,2,DM,F,51.0
16377,16378,7,30,1989,14,DM,M,52.0
16378,16379,7,30,1989,3,RM,M,11.0
16379,16380,7,30,1989,4,DM,F,44.0
16380,16381,7,30,1989,14,DM,F,41.0
16381,16382,7,30,1989,2,RF,F,16.0
16382,16383,7,30,1989,8,DM,M,46.0
16383,16384,7,30,1989,2,DO,M,58.0
16384,16385,7,30,1989,4,DM,F,40.0
16385,16386,7,30,1989,14,SS,,
16386,16387,7,30,1989,3,RM,F,12.0
16387,16388,7,30,1989,3,PP,F,18.0
16388,16389,7,30,1989,4,DM,M,47.0
16389,16390,7,30,1989,14,DM,M,43.0
16390,16391,7,30,1989,13,PE,F,21.0
16391,16392,7,30,1989,3,RM,M,11.0
16392,16393,7,30,1989,5,PP,M,17.0
16393,16394,7,30,1989,4,DM,M,47.0
16394,16395,7,30,1989,14,DM,M,47.0
16395,16396,7,30,1989,14,DM,F,47.0
16396,16397,7,30,1989,5,PE,F,26.0
16397,16398,7,30,1989,14,,M,151.0
16398,16399,7,30,1989,11,DM,M,49.0
16399,16400,7,30,1989,2,PP,M,17.0
16400,16401,7,30,1989,9,DM,M,56.0
16401,16402,7,30,1989,8,DM,M,48.0
16402,16403,7,30,1989,14,OT,M,31.0
16403,16404,7,30,1989,13,AH,,
16404,16405,7,30,1989,11,RM,F,8.0
16405,16406,7,30,1989,14,DM,M,50.0
16406,16407,7,30,1989,2,,F,97.0
16407,16408,7,30,1989,4,DM,M,45.0
16408,16409,7,30,1989,9,DM,M,52.0
16409,16410,7,30,1989,16,RM,F,15.0
16410,16411,7,30,1989,2,OT,M,22.0
16411,16412,7,30,1989,2,DO,F,43.0
16412,16413,7,30,1989,4,DM,F,44.0
16413,16414,7,30,1989,8,DM,F,36.0
16414,16415,7,30,1989,14,DM,F,42.0
16415,16416,9,3,1989,1,DM,F,
16416,16417,9,3,1989,6,PP,M,17.0
16417,16418,9,3,1989,1,OL,M,29.0
16418,16419,9,3,1989,12,OT,M,22.0
16419,16420,9,3,1989,17,DO,F,66.0
16420,16421,9,3,1989,18,PP,F,15.0
16421,16422,9,3,1989,6,PF,M,7.0
16422,16423,9,3,1989,12,DO,F,51.0
16423,16424,9,3,1989,17,OT,M,24.0
16424,16425,9,3,1989,6,PF,F,7.0
16425,16426,9,3,1989,21,SH,F,127.0
16426,16427,9,3,1989,1,PP,M,17.0
16427,16428,9,3,1989,23,OT,M,27.0
16428,16429,9,3,1989,17,DO,F,23.0
16429,16430,9,3,1989,12,OT,F,22.0
16430,16431,9,3,1989,1,DO,F,54.0
16431,16432,9,3,1989,22,DM,F,58.0
16432,16433,9,3,1989,1,OT,F,22.0
16433,16434,9,3,1989,12,PE,M,23.0
16434,16435,9,3,1989,22,DM,F,36.0
16435,16436,9,3,1989,1,OT,F,30.0
16436,16437,9,3,1989,12,OT,M,29.0
16437,16438,9,3,1989,17,SS,,
16438,16439,9,3,1989,1,OT,M,28.0
16439,16440,9,3,1989,1,DO,M,52.0
16440,16441,9,3,1989,22,DS,F,121.0
16441,16442,9,3,1989,1,DM,M,48.0
16442,16443,9,3,1989,12,DM,M,49.0
16443,16444,9,3,1989,23,OT,F,27.0
16444,16445,9,3,1989,6,PE,F,28.0
16445,16446,9,3,1989,17,,F,118.0
16446,16447,9,3,1989,6,PP,F,18.0
16447,16448,9,3,1989,12,DO,F,54.0
16448,16449,9,3,1989,19,OT,F,25.0
16449,16450,9,3,1989,19,PE,F,23.0
16450,16451,9,3,1989,19,SH,F,100.0
16451,16452,9,3,1989,7,,,
16452,16453,9,3,1989,20,,,
16453,16454,9,3,1989,24,,,
16454,16455,9,4,1989,11,DO,F,37.0
16455,16456,9,4,1989,9,DO,F,49.0
16456,16457,9,4,1989,16,PE,F,27.0
16457,16458,9,4,1989,4,DM,F,40.0
16458,16459,9,4,1989,9,DO,M,50.0
16459,16460,9,4,1989,8,DM,M,46.0
16460,16461,9,4,1989,13,OT,M,22.0
16461,16462,9,4,1989,3,,M,208.0
16462,16463,9,4,1989,8,DM,M,49.0
16463,16464,9,4,1989,3,PP,F,16.0
16464,16465,9,4,1989,14,DM,M,50.0
16465,16466,9,4,1989,8,DM,F,55.0
16466,16467,9,4,1989,8,PP,F,15.0
16467,16468,9,4,1989,2,DO,F,45.0
16468,16469,9,4,1989,9,DM,F,42.0
16469,16470,9,4,1989,9,DM,M,53.0
16470,16471,9,4,1989,3,SH,F,96.0
16471,16472,9,4,1989,2,DO,M,56.0
16472,16473,9,4,1989,3,SH,M,16.0
16473,16474,9,4,1989,14,DM,M,46.0
16474,16475,9,4,1989,5,OT,F,22.0
16475,16476,9,4,1989,8,DM,F,42.0
16476,16477,9,4,1989,14,DM,F,43.0
16477,16478,9,4,1989,8,PP,M,13.0
16478,16479,9,4,1989,14,DO,M,45.0
16479,16480,9,4,1989,4,DM,M,47.0
16480,16481,9,4,1989,14,AH,,
16481,16482,9,4,1989,3,PP,M,16.0
16482,16483,9,4,1989,11,DM,F,42.0
16483,16484,9,4,1989,8,OL,M,27.0
16484,16485,9,4,1989,8,DM,M,44.0
16485,16486,9,4,1989,4,DM,F,40.0
16486,16487,9,4,1989,11,DM,M,48.0
16487,16488,9,4,1989,10,,,
16488,16489,9,4,1989,15,,,
16489,16490,10,7,1989,21,,M,167.0
16490,16491,10,7,1989,22,DM,M,50.0
16491,16492,10,7,1989,8,DM,F,25.0
16492,16493,10,7,1989,3,OT,F,23.0
16493,16494,10,7,1989,9,DO,F,49.0
16494,16495,10,7,1989,2,DO,F,46.0
16495,16496,10,7,1989,18,AH,,
16496,16497,10,7,1989,8,DM,M,47.0
16497,16498,10,7,1989,2,PE,M,21.0
16498,16499,10,7,1989,9,OT,M,20.0
16499,16500,10,7,1989,8,DM,M,47.0
16500,16501,10,7,1989,9,OT,F,23.0
16501,16502,10,7,1989,3,OT,M,21.0
16502,16503,10,7,1989,11,OT,M,25.0
16503,16504,10,7,1989,9,DM,M,55.0
16504,16505,10,7,1989,8,DM,F,43.0
16505,16506,10,7,1989,11,PE,M,15.0
16506,16507,10,7,1989,22,DM,M,52.0
16507,16508,10,7,1989,8,OL,F,36.0
16508,16509,10,7,1989,22,PE,F,23.0
16509,16510,10,7,1989,2,DO,M,58.0
16510,16511,10,7,1989,8,DM,F,25.0
16511,16512,10,7,1989,18,PP,F,15.0
16512,16513,10,7,1989,2,SH,F,140.0
16513,16514,10,7,1989,8,OT,M,28.0
16514,16515,10,7,1989,22,DS,F,115.0
16515,16516,10,7,1989,11,SH,M,38.0
16516,16517,10,7,1989,22,DM,F,39.0
16517,16518,10,7,1989,11,DM,F,47.0
16518,16519,10,7,1989,3,RF,F,16.0
16519,16520,10,7,1989,3,OT,M,22.0
16520,16521,10,7,1989,11,DM,M,36.0
16521,16522,10,7,1989,8,DO,F,43.0
16522,16523,10,7,1989,20,RM,F,12.0
16523,16524,10,7,1989,3,PP,M,18.0
16524,16525,10,7,1989,18,AB,,
16525,16526,10,7,1989,20,,M,92.0
16526,16527,10,7,1989,18,RM,F,11.0
16527,16528,10,7,1989,21,RM,M,9.0
16528,16529,10,7,1989,9,DM,M,42.0
16529,16530,10,7,1989,2,SS,,
16530,16531,10,7,1989,9,DM,F,43.0
16531,16532,10,7,1989,3,SH,F,47.0
16532,16533,10,7,1989,8,DM,F,45.0
16533,16534,10,7,1989,8,DM,M,48.0
16534,16535,10,7,1989,21,RF,F,18.0
16535,16536,10,7,1989,11,DM,M,50.0
16536,16537,10,7,1989,21,OT,F,28.0
16537,16538,10,7,1989,22,PE,M,20.0
16538,16539,10,7,1989,10,,,
16539,16540,10,8,1989,24,DO,M,60.0
16540,16541,10,8,1989,6,PP,F,18.0
16541,16542,10,8,1989,17,DO,F,50.0
16542,16543,10,8,1989,6,PE,F,27.0
16543,16544,10,8,1989,19,RM,F,9.0
16544,16545,10,8,1989,6,DM,M,40.0
16545,16546,10,8,1989,12,,F,185.0
16546,16547,10,8,1989,12,PP,M,15.0
16547,16548,10,8,1989,6,PP,M,14.0
16548,16549,10,8,1989,14,DM,M,53.0
16549,16550,10,8,1989,17,OT,M,22.0
16550,16551,10,8,1989,19,OT,M,22.0
16551,16552,10,8,1989,17,RM,F,8.0
16552,16553,10,8,1989,17,DO,M,48.0
16553,16554,10,8,1989,15,PE,F,24.0
16554,16555,10,8,1989,13,PP,M,14.0
16555,16556,10,8,1989,4,DM,F,39.0
16556,16557,10,8,1989,12,AB,,
16557,16558,10,8,1989,4,DM,F,46.0
16558,16559,10,8,1989,19,PE,M,23.0
16559,16560,10,8,1989,1,OT,F,23.0
16560,16561,10,8,1989,24,PE,M,23.0
16561,16562,10,8,1989,13,PF,M,7.0
16562,16563,10,8,1989,5,PF,F,7.0
16563,16564,10,8,1989,15,AH,,
16564,16565,10,8,1989,1,DM,M,48.0
16565,16566,10,8,1989,7,AB,,
16566,16567,10,8,1989,7,RM,M,10.0
16567,16568,10,8,1989,4,PF,F,9.0
16568,16569,10,8,1989,1,DO,F,52.0
16569,16570,10,8,1989,17,DO,M,56.0
16570,16571,10,8,1989,1,OT,M,14.0
16571,16572,10,8,1989,13,AH,,
16572,16573,10,8,1989,12,PE,M,20.0
16573,16574,10,8,1989,23,PE,M,21.0
16574,16575,10,8,1989,4,DM,M,35.0
16575,16576,10,8,1989,5,RM,M,13.0
16576,16577,10,8,1989,14,DM,M,48.0
16577,16578,10,8,1989,14,DM,F,43.0
16578,16579,10,8,1989,1,DO,M,56.0
16579,16580,10,8,1989,4,DS,M,126.0
16580,16581,10,8,1989,17,,F,149.0
16581,16582,10,8,1989,12,DM,M,49.0
16582,16583,10,8,1989,7,RM,F,7.0
16583,16584,10,8,1989,4,DM,M,47.0
16584,16585,10,8,1989,14,DO,M,53.0
16585,16586,10,8,1989,12,OT,M,26.0
16586,16587,10,8,1989,4,DM,F,45.0
16587,16588,10,8,1989,19,PE,F,23.0
16588,16589,10,8,1989,6,PE,M,23.0
16589,16590,10,8,1989,16,RM,F,15.0
16590,16591,11,4,1989,12,PP,M,15.0
16591,16592,11,4,1989,17,RM,M,10.0
16592,16593,11,4,1989,21,RM,M,12.0
16593,16594,11,4,1989,7,RM,F,9.0
16594,16595,11,4,1989,22,DM,M,50.0
16595,16596,11,4,1989,21,RM,M,10.0
16596,16597,11,4,1989,21,OT,M,35.0
16597,16598,11,4,1989,21,BA,M,7.0
16598,16599,11,4,1989,21,BA,M,6.0
16599,16600,11,4,1989,6,PE,F,25.0
16600,16601,11,4,1989,19,PF,F,7.0
16601,16602,11,4,1989,6,OT,F,28.0
16602,16603,11,4,1989,19,RM,F,10.0
16603,16604,11,4,1989,21,RM,,
16604,16605,11,4,1989,7,PE,F,22.0
16605,16606,11,4,1989,12,,F,190.0
16606,16607,11,4,1989,12,RF,F,17.0
16607,16608,11,4,1989,23,RM,M,8.0
16608,16609,11,4,1989,18,RM,F,7.0
16609,16610,11,4,1989,7,PE,M,24.0
16610,16611,11,4,1989,21,AB,,
16611,16612,11,4,1989,1,DO,M,52.0
16612,16613,11,4,1989,12,OT,M,32.0
16613,16614,11,4,1989,23,RM,M,11.0
16614,16615,11,4,1989,7,PE,M,22.0
16615,16616,11,4,1989,23,RM,M,12.0
16616,16617,11,4,1989,17,DO,M,45.0
16617,16618,11,4,1989,21,AB,,
16618,16619,11,4,1989,20,,M,128.0
16619,16620,11,4,1989,7,PE,M,
16620,16621,11,4,1989,7,RM,M,10.0
16621,16622,11,4,1989,1,OT,M,27.0
16622,16623,11,4,1989,19,RM,F,7.0
16623,16624,11,4,1989,17,DO,M,55.0
16624,16625,11,4,1989,19,PE,M,19.0
16625,16626,11,4,1989,1,,F,156.0
16626,16627,11,4,1989,24,RF,F,12.0
16627,16628,11,4,1989,12,OT,F,27.0
16628,16629,11,4,1989,22,PH,F,29.0
16629,16630,11,4,1989,21,RM,M,7.0
16630,16631,11,4,1989,17,DM,M,38.0
16631,16632,11,4,1989,20,RM,F,8.0
16632,16633,11,4,1989,18,PF,F,7.0
16633,16634,11,4,1989,17,PE,,
16634,16635,11,4,1989,22,DS,F,115.0
16635,16636,11,4,1989,7,RM,F,8.0
16636,16637,11,4,1989,12,DO,F,56.0
16637,16638,11,4,1989,24,RM,F,11.0
16638,16639,11,4,1989,18,RM,F,11.0
16639,16640,11,4,1989,21,OT,F,27.0
16640,16641,11,4,1989,6,PF,M,7.0
16641,16642,11,4,1989,17,,F,157.0
16642,16643,11,4,1989,1,OT,F,26.0
16643,16644,11,4,1989,21,,,
16644,16645,11,4,1989,1,DO,F,53.0
16645,16646,11,4,1989,18,RM,M,13.0
16646,16647,11,4,1989,22,PE,M,17.0
16647,16648,11,4,1989,1,DM,M,46.0
16648,16649,11,4,1989,6,PP,M,15.0
16649,16650,11,4,1989,12,DO,M,49.0
16650,16651,11,4,1989,17,DO,F,55.0
16651,16652,11,4,1989,7,RF,F,15.0
16652,16653,11,4,1989,24,PE,F,23.0
16653,16654,11,4,1989,19,RM,F,13.0
16654,16655,11,4,1989,1,DO,F,52.0
16655,16656,11,4,1989,19,PE,F,23.0
16656,16657,11,4,1989,6,PE,M,24.0
16657,16658,11,4,1989,12,OT,M,24.0
16658,16659,11,4,1989,19,SF,M,50.0
16659,16660,11,4,1989,22,DM,M,50.0
16660,16661,11,5,1989,9,DO,M,51.0
16661,16662,11,5,1989,3,RM,F,10.0
16662,16663,11,5,1989,14,DM,M,41.0
16663,16664,11,5,1989,2,DO,F,46.0
16664,16665,11,5,1989,4,PF,F,8.0
16665,16666,11,5,1989,9,DO,F,48.0
16666,16667,11,5,1989,14,DM,M,46.0
16667,16668,11,5,1989,3,RM,F,13.0
16668,16669,11,5,1989,11,SF,F,46.0
16669,16670,11,5,1989,8,OT,F,18.0
16670,16671,11,5,1989,9,DM,M,55.0
16671,16672,11,5,1989,3,OT,F,24.0
16672,16673,11,5,1989,8,DM,F,39.0
16673,16674,11,5,1989,16,RM,M,11.0
16674,16675,11,5,1989,8,OL,M,20.0
16675,16676,11,5,1989,15,PE,F,26.0
16676,16677,11,5,1989,8,OL,F,33.0
16677,16678,11,5,1989,14,AH,,
16678,16679,11,5,1989,13,OT,F,17.0
16679,16680,11,5,1989,4,DM,F,48.0
16680,16681,11,5,1989,8,OL,M,20.0
16681,16682,11,5,1989,13,PP,M,14.0
16682,16683,11,5,1989,8,DM,M,46.0
16683,16684,11,5,1989,14,RM,M,9.0
16684,16685,11,5,1989,3,RM,M,8.0
16685,16686,11,5,1989,4,DM,F,47.0
16686,16687,11,5,1989,8,OL,F,19.0
16687,16688,11,5,1989,15,AH,,
16688,16689,11,5,1989,4,DM,F,35.0
16689,16690,11,5,1989,5,OT,M,30.0
16690,16691,11,5,1989,11,AB,,
16691,16692,11,5,1989,16,RM,F,8.0
16692,16693,11,5,1989,2,PE,M,23.0
16693,16694,11,5,1989,11,DM,M,53.0
16694,16695,11,5,1989,8,DM,F,45.0
16695,16696,11,5,1989,15,OT,F,23.0
16696,16697,11,5,1989,14,DM,M,43.0
16697,16698,11,5,1989,14,DM,M,43.0
16698,16699,11,5,1989,2,SH,M,42.0
16699,16700,11,5,1989,11,OT,M,25.0
16700,16701,11,5,1989,5,RF,F,17.0
16701,16702,11,5,1989,14,DM,M,
16702,16703,11,5,1989,4,DS,M,115.0
16703,16704,11,5,1989,2,OT,M,22.0
16704,16705,11,5,1989,5,PF,F,7.0
16705,16706,11,5,1989,3,RM,M,9.0
16706,16707,11,5,1989,3,PP,M,16.0
16707,16708,11,5,1989,2,OT,F,23.0
16708,16709,11,5,1989,2,PE,F,25.0
16709,16710,11,5,1989,8,DM,M,46.0
16710,16711,11,5,1989,14,RM,F,11.0
16711,16712,11,5,1989,2,DO,M,59.0
16712,16713,11,5,1989,11,DM,M,45.0
16713,16714,11,5,1989,8,DM,M,50.0
16714,16715,11,5,1989,4,DM,M,44.0
16715,16716,11,5,1989,11,RM,F,10.0
16716,16717,11,5,1989,9,DM,F,30.0
16717,16718,11,5,1989,9,OT,F,24.0
16718,16719,11,5,1989,13,RM,F,10.0
16719,16720,11,5,1989,3,PP,M,17.0
16720,16721,11,5,1989,8,OL,M,33.0
16721,16722,11,5,1989,14,DO,F,48.0
16722,16723,11,5,1989,14,DO,M,50.0
16723,16724,11,5,1989,9,DM,M,44.0
16724,16725,11,5,1989,8,DO,M,53.0
16725,16726,11,5,1989,11,PE,M,18.0
16726,16727,11,5,1989,9,DM,F,44.0
16727,16728,11,5,1989,10,RM,M,10.0
16728,16729,11,5,1989,2,PP,M,15.0
16729,16730,11,5,1989,4,DM,F,48.0
16730,16731,12,4,1989,21,RM,M,10.0
16731,16732,12,4,1989,19,AB,,
16732,16733,12,4,1989,7,RM,M,11.0
16733,16734,12,4,1989,12,RM,M,8.0
16734,16735,12,4,1989,6,PP,M,17.0
16735,16736,12,4,1989,24,RM,F,10.0
16736,16737,12,4,1989,7,RM,F,8.0
16737,16738,12,4,1989,22,DM,M,47.0
16738,16739,12,4,1989,23,AB,,
16739,16740,12,4,1989,12,DO,F,47.0
16740,16741,12,4,1989,6,OL,M,31.0
16741,16742,12,4,1989,7,PE,M,20.0
16742,16743,12,4,1989,1,OT,F,19.0
16743,16744,12,4,1989,21,SF,M,49.0
16744,16745,12,4,1989,12,SF,F,82.0
16745,16746,12,4,1989,6,PF,M,7.0
16746,16747,12,4,1989,12,OT,M,24.0
16747,16748,12,4,1989,19,RM,F,8.0
16748,16749,12,4,1989,12,RF,F,15.0
16749,16750,12,4,1989,17,DO,M,40.0
16750,16751,12,4,1989,21,RM,M,6.0
16751,16752,12,4,1989,7,RM,F,10.0
16752,16753,12,4,1989,21,,M,190.0
16753,16754,12,4,1989,12,RM,F,10.0
16754,16755,12,4,1989,1,DM,M,49.0
16755,16756,12,4,1989,19,PE,M,21.0
16756,16757,12,4,1989,17,PE,F,21.0
16757,16758,12,4,1989,12,DO,M,55.0
16758,16759,12,4,1989,6,AB,,
16759,16760,12,4,1989,19,PE,F,27.0
16760,16761,12,4,1989,12,OT,M,28.0
16761,16762,12,4,1989,20,RM,F,14.0
16762,16763,12,4,1989,17,DO,F,47.0
16763,16764,12,4,1989,12,RM,M,10.0
16764,16765,12,4,1989,21,RM,F,10.0
16765,16766,12,4,1989,19,RM,M,10.0
16766,16767,12,4,1989,19,RM,F,11.0
16767,16768,12,4,1989,17,RM,F,12.0
16768,16769,12,4,1989,7,AB,,
16769,16770,12,4,1989,22,DS,F,110.0
16770,16771,12,4,1989,18,AB,,
16771,16772,12,4,1989,12,AB,,
16772,16773,12,4,1989,7,RM,M,12.0
16773,16774,12,4,1989,19,PF,F,7.0
16774,16775,12,4,1989,19,PF,M,7.0
16775,16776,12,4,1989,17,DO,F,50.0
16776,16777,12,4,1989,7,AB,,
16777,16778,12,4,1989,12,DO,F,56.0
16778,16779,12,4,1989,19,RM,M,12.0
16779,16780,12,4,1989,17,DM,M,43.0
16780,16781,12,4,1989,22,DM,M,52.0
16781,16782,12,4,1989,6,RM,F,10.0
16782,16783,12,4,1989,17,RM,M,10.0
16783,16784,12,4,1989,7,RM,F,9.0
16784,16785,12,4,1989,1,DO,F,53.0
16785,16786,12,4,1989,19,RM,F,9.0
16786,16787,12,4,1989,17,RM,F,13.0
16787,16788,12,4,1989,1,DO,M,56.0
16788,16789,12,4,1989,22,PH,F,32.0
16789,16790,12,4,1989,23,RM,F,10.0
16790,16791,12,4,1989,21,RM,F,12.0
16791,16792,12,4,1989,21,RM,F,13.0
16792,16793,12,4,1989,18,RM,M,14.0
16793,16794,12,4,1989,7,RM,M,6.0
16794,16795,12,4,1989,21,RM,M,9.0
16795,16796,12,4,1989,17,,F,158.0
16796,16797,12,4,1989,7,PE,M,19.0
16797,16798,12,4,1989,6,RM,F,11.0
16798,16799,12,4,1989,24,RF,F,14.0
16799,16800,12,4,1989,19,RM,F,10.0
16800,16801,12,4,1989,17,PE,M,21.0
16801,16802,12,4,1989,18,PE,M,18.0
16802,16803,12,5,1989,3,OT,M,24.0
16803,16804,12,5,1989,4,RM,F,9.0
16804,16805,12,5,1989,9,DO,M,49.0
16805,16806,12,5,1989,8,RM,F,6.0
16806,16807,12,5,1989,16,RM,M,9.0
16807,16808,12,5,1989,10,AB,,
16808,16809,12,5,1989,13,RF,F,14.0
16809,16810,12,5,1989,15,PE,M,14.0
16810,16811,12,5,1989,3,RM,F,7.0
16811,16812,12,5,1989,10,RM,F,12.0
16812,16813,12,5,1989,14,DM,M,40.0
16813,16814,12,5,1989,9,DO,F,51.0
16814,16815,12,5,1989,15,PE,F,15.0
16815,16816,12,5,1989,2,PE,F,20.0
16816,16817,12,5,1989,4,DM,F,39.0
16817,16818,12,5,1989,5,RM,F,8.0
16818,16819,12,5,1989,11,SF,F,47.0
16819,16820,12,5,1989,16,RM,F,9.0
16820,16821,12,5,1989,4,DM,F,43.0
16821,16822,12,5,1989,8,RM,M,8.0
16822,16823,12,5,1989,3,RM,F,13.0
16823,16824,12,5,1989,8,DM,F,47.0
16824,16825,12,5,1989,9,DO,M,51.0
16825,16826,12,5,1989,15,PE,F,24.0
16826,16827,12,5,1989,2,DO,F,49.0
16827,16828,12,5,1989,13,RM,F,11.0
16828,16829,12,5,1989,4,DM,F,43.0
16829,16830,12,5,1989,11,RM,F,10.0
16830,16831,12,5,1989,11,DO,F,52.0
16831,16832,12,5,1989,8,DM,M,46.0
16832,16833,12,5,1989,3,RM,F,13.0
16833,16834,12,5,1989,14,DM,M,51.0
16834,16835,12,5,1989,3,,F,161.0
16835,16836,12,5,1989,4,DM,M,44.0
16836,16837,12,5,1989,4,DM,M,25.0
16837,16838,12,5,1989,3,RM,F,10.0
16838,16839,12,5,1989,4,DM,F,43.0
16839,16840,12,5,1989,8,DM,M,47.0
16840,16841,12,5,1989,4,DM,M,27.0
16841,16842,12,5,1989,11,RM,F,10.0
16842,16843,12,5,1989,9,RM,F,6.0
16843,16844,12,5,1989,8,DM,F,47.0
16844,16845,12,5,1989,2,DO,M,62.0
16845,16846,12,5,1989,3,AB,,
16846,16847,12,5,1989,2,PE,F,25.0
16847,16848,12,5,1989,11,DM,F,35.0
16848,16849,12,5,1989,2,OT,M,22.0
16849,16850,12,5,1989,4,DM,F,34.0
16850,16851,12,5,1989,11,DM,M,46.0
16851,16852,12,5,1989,14,PE,M,14.0
16852,16853,12,5,1989,14,RM,F,10.0
16853,16854,12,5,1989,3,BA,M,8.0
16854,16855,12,5,1989,10,RM,M,10.0
16855,16856,12,5,1989,9,DM,F,45.0
16856,16857,12,5,1989,4,DM,M,46.0
16857,16858,12,5,1989,10,RM,F,8.0
16858,16859,12,5,1989,9,DM,M,45.0
16859,16860,12,5,1989,14,DO,M,
16860,16861,12,5,1989,8,DM,M,50.0
16861,16862,12,5,1989,9,DM,F,37.0
16862,16863,12,5,1989,3,RM,F,12.0
16863,16864,12,5,1989,8,DO,F,45.0
16864,16865,12,5,1989,5,OT,M,21.0
16865,16866,12,5,1989,9,DM,M,50.0
16866,16867,12,5,1989,4,DS,M,123.0
16867,16868,12,5,1989,5,RM,M,12.0
16868,16869,12,5,1989,11,DM,M,47.0
16869,16870,12,5,1989,10,RM,M,7.0
16870,16871,12,5,1989,14,DO,F,47.0
16871,16872,12,5,1989,5,RF,F,13.0
16872,16873,12,5,1989,8,DO,M,51.0
16873,16874,12,5,1989,16,RM,F,15.0
16874,16875,12,5,1989,5,RM,M,9.0
16875,16876,12,5,1989,4,DM,M,31.0
16876,16877,12,5,1989,11,DM,M,50.0
16877,16878,12,5,1989,8,DM,F,42.0
